,c0,c2,c4,c7,c8,c9,c10,c11,c13,c14,c15,c16,c17,c20,c21,c22,c29,c32,c36,ymd,next_month_day1,next_month_day2,filename,dt_rank_neg
25075,0,710010286,人工膝関節用材（膝蓋骨材・膝蓋骨置換用（３））,0.0,0.0,,1.0,47600.0,0.0,0.0,0.0,1.0,47600.0,0.0,0.0,0.0,,0.0,人工膝関節用材料・膝蓋骨材料・膝蓋骨置換用材料（３）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25076,0,710010288,人工膝関節用材（インサート（２））,0.0,0.0,,1.0,71500.0,0.0,0.0,0.0,1.0,71500.0,0.0,0.0,0.0,,0.0,人工膝関節用材料・インサート（２）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25077,0,710010289,塞栓用コイル（コイル・特殊型）,0.0,0.0,,1.0,145000.0,0.0,0.0,0.0,1.0,145000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・塞栓用コイル・コイル・特殊型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
12956,9,710010290,ワッシャー【旧材料・椎体ワッシャー】,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,7740.0,0.0,0.0,0.0,20200331,0.0,固定用内副子用ワッシャー、ナット類・ワッシャー【旧材料価格基準・脊椎固定用材料・椎体ワッシャー】,2020-04-01,2020-05-01,2020-05-02,t20200305.csv,1.0
12957,9,710010291,ワッシャー【旧材料・髄内釘・ワッシャー・ナット】,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,11800.0,0.0,0.0,0.0,20200331,0.0,固定用内副子用ワッシャー、ナット類・ワッシャー【旧材料価格基準・髄内釘・ワッシャー・ナット】,2020-04-01,2020-05-01,2020-05-02,t20200305.csv,1.0
25078,0,710010292,デンプン由来吸収性局所止血材（織布型）,41.0,3.0,ｃｍ２,1.0,48.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,,0.0,デンプン由来吸収性局所止血材・織布型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25079,0,710010294,歯科用合着・接着材料１（レジン系・自動練和型）,33.0,1.0,ｇ,1.0,1020.0,0.0,0.0,0.0,1.0,461.0,0.0,0.0,0.0,,0.0,歯科用合着・接着材料１・レジン系・自動練和型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25080,0,710010295,歯科用合着・接着材料１（レジン系・自動練和型）,33.0,1.0,ｇ,1.0,1020.0,0.0,0.0,0.0,1.0,461.0,0.0,0.0,0.0,,0.0,歯科用合着・接着材料１・レジン系・自動練和型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25081,0,710010300,携帯型ディスポーザブル注入ポンプ（標準型）,0.0,0.0,,1.0,3080.0,0.0,0.0,0.0,1.0,3090.0,0.0,0.0,0.0,,0.0,携帯型ディスポーザブル注入ポンプ・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25082,0,710010301,皮膚欠損用創傷被覆材（真皮に至る創傷用）,41.0,3.0,ｃｍ２,1.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.0,皮膚欠損用創傷被覆材・真皮に至る創傷用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25083,0,710010302,皮膚欠損用創傷被覆材（皮下組織に至る創傷用・標準型）,41.0,3.0,ｃｍ２,1.0,10.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,,0.0,皮膚欠損用創傷被覆材・皮下組織に至る創傷用・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25084,0,710010303,皮膚欠損用創傷被覆材（皮下組織に至る創傷用・異形型）,33.0,1.0,ｇ,1.0,35.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,,0.0,皮膚欠損用創傷被覆材・皮下組織に至る創傷用・異形型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25085,0,710010304,皮膚欠損用創傷被覆材（筋・骨に至る創傷用）,41.0,3.0,ｃｍ２,1.0,25.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,,0.0,皮膚欠損用創傷被覆材・筋・骨に至る創傷用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25086,0,710010305,非固着性シリコンガーゼ（広範囲熱傷用）,0.0,0.0,,1.0,1080.0,0.0,0.0,0.0,1.0,1080.0,0.0,0.0,0.0,,0.0,非固着性シリコンガーゼ・広範囲熱傷用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25087,0,710010306,非固着性シリコンガーゼ（平坦部位用）,0.0,0.0,,1.0,142.0,0.0,0.0,0.0,1.0,142.0,0.0,0.0,0.0,,0.0,非固着性シリコンガーゼ・平坦部位用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25088,0,710010307,非固着性シリコンガーゼ（凹凸部位用）,0.0,0.0,,1.0,309.0,0.0,0.0,0.0,1.0,309.0,0.0,0.0,0.0,,0.0,非固着性シリコンガーゼ・凹凸部位用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25089,0,710010350,血管造影用カテーテル（サイジング機能付加型）,0.0,0.0,,1.0,3230.0,0.0,0.0,0.0,1.0,3230.0,0.0,0.0,0.0,,0.0,血管造影用カテーテル・サイジング機能付加型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
7855,9,710010400,中心静脈用カテーテル（末梢留置型・逆流防止機能付き・シングル）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,13200.0,0.0,0.0,0.0,20180331,0.0,中心静脈用カテーテル・末梢留置型中心静脈カテーテル・逆流防止機能付き・シングルルーメン,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
25090,0,710010500,人工股関節用材（骨盤側材・カップライナー一体型（間）（２））,0.0,0.0,,1.0,77000.0,0.0,0.0,0.0,1.0,77000.0,0.0,0.0,0.0,,0.0,人工股関節用材料・骨盤側材料・カップ・ライナー一体型（間接固定型）（２）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25091,0,710010550,合成吸収性硬膜補強材,0.0,0.0,,1.0,65100.0,0.0,0.0,0.0,1.0,65100.0,0.0,0.0,0.0,,0.0,合成吸収性硬膜補強材,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25092,0,710010551,消化管用ステントセット（カバーなし）,0.0,0.0,,1.0,212000.0,0.0,0.0,0.0,1.0,216000.0,0.0,0.0,0.0,,0.0,消化管用ステントセット・カバーなし,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
12972,9,710010552,皮下グルコース測定用電極（一般型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6360.0,0.0,0.0,0.0,20200331,0.0,皮下グルコース測定用電極・一般型,2020-04-01,2020-05-01,2020-05-02,t20200305.csv,1.0
25093,0,710010553,局所陰圧閉鎖処置用材料,41.0,3.0,ｃｍ２,1.0,18.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,,0.0,局所陰圧閉鎖処置用材料,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
7861,9,710010600,中心静脈用カテーテル（末梢留置型・逆流防止機能付き・シングル）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,13200.0,0.0,0.0,0.0,20180331,0.0,中心静脈用カテーテル・末梢留置型中心静脈カテーテル・逆流防止機能付き・シングルルーメン,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
25094,0,710010601,脳・脊髄・仙骨神経刺激装置用リード（アダプター）,0.0,0.0,,1.0,114000.0,0.0,0.0,0.0,1.0,35400.0,0.0,0.0,0.0,,0.0,脳・脊髄刺激装置用リード及び仙骨神経刺激装置用リード・アダプター,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25095,0,710010602,植込型脳・脊髄電気刺激装置（疼痛除去用）（１６極以上用）,0.0,0.0,,1.0,1740000.0,0.0,0.0,0.0,1.0,1740000.0,0.0,0.0,0.0,,0.0,植込型脳・脊髄電気刺激装置・疼痛除去用・１６極以上用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25096,0,710010603,植込式心臓ペースメーカー用リード（経静脈・誤感知防止型）,0.0,0.0,,1.0,126000.0,0.0,0.0,0.0,1.0,126000.0,0.0,0.0,0.0,,0.0,植込式心臓ペースメーカー用リード・リード・経静脈リード・誤感知防止型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25097,0,710010604,経皮的カテーテル心筋焼灼術用カテーテル（熱・イリゲーション型）,0.0,0.0,,1.0,140000.0,0.0,0.0,0.0,1.0,140000.0,0.0,0.0,0.0,,0.0,経皮的カテーテル心筋焼灼術用カテーテル・熱アブレーション用・イリゲーション型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25098,0,710010605,塞栓用コイル（コイル留置用ステント）,0.0,0.0,,1.0,466000.0,0.0,0.0,0.0,1.0,466000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・塞栓用コイル・コイル留置用ステント,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25099,0,710010606,植込型迷走神経電気刺激装置,0.0,0.0,,1.0,1710000.0,0.0,0.0,0.0,1.0,1710000.0,0.0,0.0,0.0,,0.0,植込型迷走神経電気刺激装置,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25100,0,710010607,迷走神経刺激装置用リードセット,0.0,0.0,,1.0,187000.0,0.0,0.0,0.0,1.0,187000.0,0.0,0.0,0.0,,0.0,迷走神経刺激装置用リードセット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25101,0,710010608,経皮的心腔内リード除去用レーザーシースセット,0.0,0.0,,1.0,311000.0,0.0,0.0,0.0,1.0,311000.0,0.0,0.0,0.0,,0.0,経皮的心腔内リード除去用レーザーシースセット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25102,0,710010609,白血球吸着用材料（低体重者・小児用）,0.0,0.0,,1.0,128000.0,0.0,0.0,0.0,1.0,128000.0,0.0,0.0,0.0,,0.0,白血球吸着用材料・低体重者・小児用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25103,0,710010610,骨セメント（脊椎・大腿骨頸部用）,33.0,1.0,ｇ,1.0,535.0,0.0,0.0,0.0,1.0,535.0,0.0,0.0,0.0,,0.0,骨セメント・脊椎・大腿骨頸部用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25104,0,710010611,脳・脊髄・仙骨神経刺激装置用リード（リードセット・１６極以上）,0.0,0.0,,1.0,363000.0,0.0,0.0,0.0,1.0,363000.0,0.0,0.0,0.0,,0.0,脳・脊髄刺激装置用リード及び仙骨神経刺激装置用リード・リードセット・１６極以上,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25105,0,710010612,植込型脳・脊髄電気刺激装置（疼痛除去・１６極・充電）,0.0,0.0,,1.0,1900000.0,0.0,0.0,0.0,1.0,1900000.0,0.0,0.0,0.0,,0.0,植込型脳・脊髄電気刺激装置・疼痛除去用・１６極用・充電式,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25106,0,710010613,ベントカテーテル（成人・ガス注入型）,0.0,0.0,,1.0,4500.0,0.0,0.0,0.0,1.0,4500.0,0.0,0.0,0.0,,0.0,体外循環用カニューレ・成人用・ベントカテーテル・ガス注入型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25107,0,710010614,血栓除去用カテーテル（脳血栓除去用・ワイヤー型）,0.0,0.0,,1.0,286000.0,0.0,0.0,0.0,1.0,286000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・血栓除去用カテーテル・脳血栓除去用・ワイヤー型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25108,0,710010615,狭窄部貫通用カテーテル,0.0,0.0,,1.0,42100.0,0.0,0.0,0.0,1.0,43200.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・狭窄部貫通用カテーテル,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25109,0,710010616,膀胱尿管逆流症治療用注入材,0.0,0.0,,1.0,73400.0,0.0,0.0,0.0,1.0,73400.0,0.0,0.0,0.0,,0.0,膀胱尿管逆流症治療用注入材,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25110,0,710010617,人工股関節用材（骨盤側材・臼蓋形成用カップ（直）・特殊型）,0.0,0.0,,1.0,184000.0,0.0,0.0,0.0,1.0,185000.0,0.0,0.0,0.0,,0.0,人工股関節用材料・骨盤側材料・臼蓋形成用カップ（直接固定型）・特殊型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25111,0,710010618,人工股関節用材（大腿骨側材・大腿骨ステムヘッド（２））,0.0,0.0,,1.0,85100.0,0.0,0.0,0.0,1.0,85100.0,0.0,0.0,0.0,,0.0,人工股関節用材料・大腿骨側材料・大腿骨ステムヘッド（２）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25112,0,710010619,オプション部品（人工股関節用部品・骨盤用（１））,0.0,0.0,,1.0,204000.0,0.0,0.0,0.0,1.0,204000.0,0.0,0.0,0.0,,0.0,オプション部品・人工股関節用部品・骨盤用（１）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
380,9,710010620,骨セメント（脊椎用（２））,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,20120331,0.0,骨セメント（脊椎用（２））,2012-04-01,2012-05-01,2012-05-02,t20120305.csv,1.0
25113,0,710010621,血管内血栓異物除去用留置カテ（頸動脈ステント・遠位バルーン）,0.0,0.0,,1.0,190000.0,0.0,0.0,0.0,1.0,190000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・血管内血栓異物除去用留置カテーテル・頸動脈用ステント併用型・遠位バルーン型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25114,0,710010622,椎体形成用材料セット,0.0,0.0,,1.0,386000.0,0.0,0.0,0.0,1.0,386000.0,0.0,0.0,0.0,,0.0,椎体形成用材料セット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25115,0,710010623,脊椎棘間留置材料,0.0,0.0,,1.0,229000.0,0.0,0.0,0.0,1.0,229000.0,0.0,0.0,0.0,,0.0,脊椎棘間留置材料,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5334,9,710010624,気管内チューブ（カフあり・カフ上部吸引機能なし・特殊処理型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2710.0,0.0,0.0,0.0,20160331,0.0,気管内チューブ・カフあり・カフ上部吸引機能なし・特殊処理型,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25116,0,710010625,人工股関節用材（大腿骨側材・大腿骨ステム（直）・特殊型）,0.0,0.0,,1.0,499000.0,0.0,0.0,0.0,1.0,499000.0,0.0,0.0,0.0,,0.0,人工股関節用材料・大腿骨側材料・大腿骨ステム（直接固定型）・特殊型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25117,0,710010626,人工膝関節用材（脛骨側材・全置換用（直）・特殊型）,0.0,0.0,,1.0,194000.0,0.0,0.0,0.0,1.0,204000.0,0.0,0.0,0.0,,0.0,人工膝関節用材料・脛骨側材料・全置換用材料（直接固定型）・特殊型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25118,0,710010627,人工骨（専用型・椎体骨創部閉鎖用）,36.0,2.0,ｍＬ,1.0,12100.0,0.0,0.0,0.0,1.0,14500.0,0.0,0.0,0.0,,0.0,人工骨・専用型・椎体骨創部閉鎖用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25119,0,710010628,人工骨（専用型・椎体・スクリュー併用用）,36.0,2.0,ｍＬ,1.0,13600.0,0.0,0.0,0.0,1.0,14200.0,0.0,0.0,0.0,,0.0,人工骨・専用型・椎体・スクリュー併用用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25120,0,710010629,ペースメーカー（トリプルチャンバ２型・単極又は双極）,0.0,0.0,,1.0,1350000.0,0.0,0.0,0.0,1.0,1430000.0,0.0,0.0,0.0,,0.0,ペースメーカー・トリプルチャンバ（２型）・単極用又は双極用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25121,0,710010630,生体弁・異種心膜弁（２）（期限付改良加算なし）,0.0,0.0,,1.0,953000.0,0.0,0.0,0.0,1.0,953000.0,0.0,0.0,0.0,,0.0,生体弁・異種心膜弁（２）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25122,0,710010631,補助人工心臓セット（植込型・非拍動流型（磁気浮上型））,0.0,0.0,,1.0,18300000.0,0.0,0.0,0.0,1.0,18300000.0,0.0,0.0,0.0,,0.0,補助人工心臓セット・植込型（非拍動流型）・磁気浮上型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25123,0,710010632,補助人工心臓セット（植込型・非拍動流型（水循環型））,0.0,0.0,,1.0,18900000.0,0.0,0.0,0.0,1.0,18900000.0,0.0,0.0,0.0,,0.0,補助人工心臓セット・植込型（非拍動流型）・水循環型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25124,0,710010633,補助人工心臓セット（水循環回路セット）,0.0,0.0,,1.0,1100000.0,0.0,0.0,0.0,1.0,1100000.0,0.0,0.0,0.0,,0.0,補助人工心臓セット・水循環回路セット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25125,0,710010634,外科用接着用材料（標準型）,33.0,1.0,ｇ,1.0,11200.0,0.0,0.0,0.0,1.0,11200.0,0.0,0.0,0.0,,0.0,外科用接着用材料・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25126,0,710010635,交換用経皮経食道胃管カテーテル,0.0,0.0,,1.0,17200.0,0.0,0.0,0.0,1.0,17200.0,0.0,0.0,0.0,,0.0,交換用経皮経食道胃管カテーテル,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5346,9,710010636,気管内チューブ（カフあり・カフ上部吸引機能なし・特殊処理型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2710.0,0.0,0.0,0.0,20160331,0.0,気管内チューブ・カフあり・カフ上部吸引機能なし・特殊処理型,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
13007,9,710010637,ペースメーカー（トリプルチャンバ３型・標準型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1650000.0,0.0,0.0,0.0,20200331,0.0,ペースメーカー・トリプルチャンバ（３型）・標準型,2020-04-01,2020-05-01,2020-05-02,t20200305.csv,1.0
5348,9,710010638,人工股関節用材（骨盤側材・ライナー（４））,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,79700.0,0.0,0.0,0.0,20160331,0.0,人工股関節用材料・骨盤側材料・ライナー（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25127,0,710010639,オプション部品（人工関節固定強化部品（２））,0.0,0.0,,1.0,15700.0,0.0,0.0,0.0,1.0,15700.0,0.0,0.0,0.0,,0.0,オプション部品・人工関節固定強化部品（２）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25128,0,710010640,血栓除去用カテーテル（脳血栓除去用・破砕吸引型）,0.0,0.0,,1.0,448000.0,0.0,0.0,0.0,1.0,448000.0,0.0,0.0,0.0,,0.0,血管内手術用カテーテル・血栓除去用カテーテル・脳血栓除去用・破砕吸引型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25129,0,710010641,心腔内超音波プローブ（標準型）,0.0,0.0,,1.0,299000.0,0.0,0.0,0.0,1.0,299000.0,0.0,0.0,0.0,,0.0,心腔内超音波プローブ・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25130,0,710010642,心腔内超音波プローブ（磁気センサー付き）,0.0,0.0,,1.0,327000.0,0.0,0.0,0.0,1.0,327000.0,0.0,0.0,0.0,,0.0,心腔内超音波プローブ・磁気センサー付き,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25131,0,710010643,植込型脳・脊髄電気刺激装置（疼痛除去・１６極・充・変換）,0.0,0.0,,1.0,2160000.0,0.0,0.0,0.0,1.0,2160000.0,0.0,0.0,0.0,,0.0,植込型脳・脊髄電気刺激装置・疼痛除去用・１６極以上用・充電式・体位変換対応型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
22453,9,710010644,植込型輸液ポンプ用髄腔カテーテル・強化型,0.0,0.0,,1.0,89000.0,0.0,0.0,0.0,1.0,89000.0,0.0,0.0,0.0,20240531,0.0,植込型輸液ポンプ用髄腔カテーテル・強化型,2024-06-01,2024-07-01,2024-07-02,t_ALL20240305.csv,1.0
25132,0,710010645,体外ペースメーカー用電極（検査機能付加・温度センサー付き）,0.0,0.0,,1.0,81700.0,0.0,0.0,0.0,1.0,85400.0,0.0,0.0,0.0,,0.0,体外式ペースメーカー用カテーテル電極・心臓電気生理学的検査機能付加型・温度センサー付き,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25133,0,710010646,血管造影用圧センサー付材料（血管造影用圧ガイドワイヤー）,0.0,0.0,,1.0,128000.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,,0.0,血管造影用圧センサー付材料・血管造影用圧センサー付ガイドワイヤー,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5357,9,710010647,ホローファイバー型及び積層型（キール型）２．０ｍ２以上４（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1770.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積２．０ｍ２以上）（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5358,9,710010648,ホローファイバー型及び積層型（キール型）２．０ｍ２以上５（在宅）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1830.0,0.0,0.0,0.0,20160331,0.0,在宅血液透析用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積２．０ｍ２以上）（５）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25134,0,710010649,携帯型ディスポーザブル注入ポンプ（化学療法用）,0.0,0.0,,1.0,3180.0,0.0,0.0,0.0,1.0,3180.0,0.0,0.0,0.0,,0.0,携帯型ディスポーザブル注入ポンプ・化学療法用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25135,0,710010650,水循環回路セット,0.0,0.0,,1.0,1100000.0,0.0,0.0,0.0,1.0,1100000.0,0.0,0.0,0.0,,0.0,水循環回路セット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25136,0,710010651,携帯型ディスポーザブル注入ポンプ（化学療法用）,0.0,0.0,,1.0,3180.0,0.0,0.0,0.0,1.0,3180.0,0.0,0.0,0.0,,0.0,携帯型ディスポーザブル注入ポンプ・化学療法用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5362,9,710010652,ホローファイバー型及び積層型（キール型）（２．０ｍ２以上）（４）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1770.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積２．０ｍ２以上）（４）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5363,9,710010653,ホローファイバー型及び積層型（キール型）（２．０ｍ２以上）（５）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1830.0,0.0,0.0,0.0,20160331,1.0,人工腎臓用特定保険医療材料（回路を含む。）・ダイアライザー・ホローファイバー型及び積層型（キール型）（膜面積２．０ｍ２以上）（５）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25137,0,710010654,腹膜透析液交換セット（交換キット）,0.0,0.0,,1.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,0.0,0.0,,1.0,腹膜透析液交換セット・交換キット,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25138,0,710010655,オプション部品（人工関節用部品・カップサポート）,0.0,0.0,,1.0,80500.0,0.0,0.0,0.0,1.0,80500.0,0.0,0.0,0.0,,0.0,オプション部品・人工関節用部品・カップサポート,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25139,0,710010656,固定用内副子（スクリュー）（その他・特殊・アンカ）,0.0,0.0,,1.0,29600.0,0.0,0.0,0.0,1.0,29600.0,0.0,0.0,0.0,,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・軟骨及び軟部組織用・特殊固定用アンカー,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
