,c0,c2,c4,c9,c10,c13,c14,c15,c16,c31,c89,c90,c91,c92,c93,c94,ymd,next_month_day1,next_month_day2,filename,dt_rank_neg
16104,9,190746510,救命救急入院料４（広範囲熱傷・１５～３０日）（栄管経過措置）,,3.0,,,,,,1,2,300,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16105,9,190746610,救命救急入院料４（広範囲熱傷・３１～６０日）（栄管経過措置）,,3.0,,,,,,1,2,300,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16106,9,190746710,特定集中治療室管理料１（７日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16107,9,190746810,特定集中治療室管理料１（８日以上１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16108,9,190746910,特定集中治療室管理料２（特定集中・７日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16109,9,190747010,特定集中治療室管理料２（特定集中・８～１４日）（栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16110,9,190747110,特定集中治療室管理料２（広範囲熱傷・７日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16111,9,190747210,特定集中治療室管理料２（広範囲熱傷・８～１４日）（栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16112,9,190747310,特定集中治療室管理料２（広範囲熱傷・１５～３０日・栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16113,9,190747410,特定集中治療室管理料２（広範囲熱傷・３１～６０日・栄管経過措置）,,3.0,,,,,,1,2,301,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16114,9,190747510,ハイケアユニット入院医療管理料（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,2,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16115,9,190747610,ハイケアユニット入院医療管理料（１５～２１日）（栄管経過措置）,,3.0,,,,,,1,2,301,2,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16116,9,190747710,脳卒中ケアユニット入院医療管理料（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,3,2,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16117,9,190747810,小児特定集中治療室管理料（７日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,4,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16118,9,190747910,小児特定集中治療室管理料（８日以上１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,301,4,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16119,9,190748010,新生児特定集中治療室管理料１（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,302,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16120,9,190748110,新生児特定集中治療室管理料１（１５～３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,302,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16121,9,190748210,新生児特定集中治療室管理料１（３１～９０日以内）（栄管経過措置）,,3.0,,,,,,1,2,302,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16122,9,190748310,新生児特定集中治療室管理料２（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,302,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16123,9,190748410,新生児特定集中治療室管理料２（１５～３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,302,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16124,9,190748510,新生児特定集中治療室管理料２（３１～９０日以内）（栄管経過措置）,,3.0,,,,,,1,2,302,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16125,9,190748710,総合周産期特定集中治療室管理料１（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,303,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16126,9,190749010,総合周産期特定集中治療室管理料２（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,303,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16127,9,190749310,総合周産期特定集中治療室管理料２（１５～３０日）（栄管経過措置）,,3.0,,,,,,1,2,303,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16128,9,190749610,総合周産期特定集中治療室管理料２（３１～９０日）（栄管経過措置）,,3.0,,,,,,1,2,303,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16129,9,190749810,新生児治療回復室入院医療管理料（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,303,2,2,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16130,9,190749910,新生児治療回復室入院医療管理料（１５～３０日）（栄管経過措置）,,3.0,,,,,,1,2,303,2,2,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16131,9,190750010,新生児治療回復室入院医療管理料（３１～１２０日）（栄管経過措置）,,3.0,,,,,,1,2,303,2,2,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16132,9,190750110,一類感染症患者入院医療管理料（７日以内）（栄管経過措置）,,3.0,,,,,,1,2,305,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16133,9,190750210,一類感染症患者入院医療管理料（８日～１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,305,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16134,9,190750310,小児入院医療管理料１（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16135,9,190750410,小児入院医療管理料１（１５日以上３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16136,9,190750510,小児入院医療管理料１（３１日以上）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16137,9,190750610,小児入院医療管理料２（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16138,9,190750710,小児入院医療管理料２（１５日以上３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16139,9,190750810,小児入院医療管理料２（３１日以上）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16140,9,190750910,小児入院医療管理料３（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16141,9,190751010,小児入院医療管理料３（１５日以上３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16142,9,190751110,小児入院医療管理料３（３１日以上）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16143,9,190751210,小児入院医療管理料４（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16144,9,190751310,小児入院医療管理料４（１５日以上３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16145,9,190751410,小児入院医療管理料４（３１日以上）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16146,9,190751510,小児入院医療管理料５（１４日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16147,9,190751610,小児入院医療管理料５（１５日以上３０日以内）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16148,9,190751710,小児入院医療管理料５（３１日以上）（栄管経過措置）,,3.0,,,,,,1,2,307,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16149,9,190751810,特定入院基本料（特定機能病院入院基本料）（栄管経過措置）,,3.0,,,,,,1,2,104,0,7,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16150,9,190751910,特定入院基本料（専門病院入院基本料）（栄管経過措置）,,3.0,,,,,,1,2,105,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16151,9,190752010,特定入院基本料（障害者施設等入院基本料）（栄管経過措置）,,3.0,,,,,,1,2,106,0,8,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16152,9,190752730,（選）一般病棟７対１入院基本料（経過措置）,,3.0,,,,,,1,2,100,0,5,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16153,9,190752830,（選）一般病棟７対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,100,0,5,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16154,9,190752930,（選）一般病棟７対１入院基本料（経過措置）（栄管経過措置）,,3.0,,,,,,1,2,100,0,5,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16155,9,190753030,（選）一般病棟１０対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,100,0,5,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16156,9,190753130,（選）一般病棟１３対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,100,0,5,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16157,9,190753230,（選）一般病棟１５対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,100,0,5,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16158,9,190753330,（選）特定入院基本料（栄管経過措置）,,3.0,,,,,,1,2,100,0,13,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16159,9,190753430,（選）特定機能病院一般病棟７対１入院基本料（経過措置）,,3.0,,,,,,1,2,104,0,1,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16160,9,190753530,（選）特定機能病院一般病棟７対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,104,0,1,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16161,9,190753630,（選）特定機能病院一般病棟７対１入院基本料（経過・栄管経過措置）,,3.0,,,,,,1,2,104,0,1,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16162,9,190753730,（選）特定機能病院一般病棟１０対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,104,0,1,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16163,9,190753830,（選）専門病院７対１入院基本料（経過措置）,,3.0,,,,,,1,2,105,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16164,9,190753930,（選）専門病院７対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,105,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16165,9,190754030,（選）専門病院７対１入院基本料（経過措置）（栄管経過措置）,,3.0,,,,,,1,2,105,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16166,9,190754130,（選）専門病院１０対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,105,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
16167,9,190754230,（選）専門病院１３対１入院基本料（栄管経過措置）,,3.0,,,,,,1,2,105,0,4,0,2014-03-31,2014-04-01,2014-04-02,s_20140313.csv,1.0
17472,9,190799410,特定入院基本料（一般病棟入院基本料）,,3.0,,,,,,1,2,100,0,13,0,2014-09-12,2014-10-01,2014-10-02,s_20140912.csv,1.0
17473,9,190799510,特定入院基本料（一般病棟入院基本料）（特別入院基本料等算定患者）,,3.0,,,,,,1,2,100,0,13,0,2014-09-12,2014-10-01,2014-10-02,s_20140912.csv,1.0
17474,9,190811210,（選）特定入院基本料,,3.0,,,,,,1,2,100,0,13,0,2014-09-12,2014-10-01,2014-10-02,s_20140912.csv,1.0
17475,9,190811310,（選）特定入院基本料（特別入院基本料等算定患者）,,3.0,,,,,,1,2,100,0,13,0,2014-09-12,2014-10-01,2014-10-02,s_20140912.csv,1.0
123211,0,190813410,認知症治療病棟入院料２（３１日以上６０日以内）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,314,0,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123212,0,190813510,認知症治療病棟入院料２（６１日以上）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,314,0,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
66903,9,190814010,総合評価加算,,3.0,,,,,,1,2,240,0,0,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
113845,5,190814310,身体的拘束最小化減算規定該当（入院基本料）,,8.0,,,,,,1,2,100,0,0,0,2024-07-26,2024-08-01,2024-08-02,s_20240726.csv,1.0
123214,0,190814410,身体的拘束最小化減算規定該当（特定入院料）,,8.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,0,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123215,0,190814610,一般病棟・療養病棟入院料１（入院料１）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123216,0,190814710,一般病棟・療養病棟入院料１（入院料２）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123217,0,190814810,一般病棟・療養病棟入院料１（入院料３）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123218,0,190814910,一般病棟・療養病棟入院料１（入院料４）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123219,0,190815010,一般病棟・療養病棟入院料１（入院料５）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123220,0,190815110,一般病棟・療養病棟入院料１（入院料６）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123221,0,190815210,一般病棟・療養病棟入院料１（入院料７）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123222,0,190815310,一般病棟・療養病棟入院料１（入院料８）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123223,0,190815410,一般病棟・療養病棟入院料１（入院料９）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123224,0,190815510,一般病棟・療養病棟入院料１（入院料１０）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123225,0,190815610,一般病棟・療養病棟入院料１（入院料１１）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123226,0,190815710,一般病棟・療養病棟入院料１（入院料１２）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123227,0,190815810,一般病棟・療養病棟入院料１（入院料１３）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123228,0,190815910,一般病棟・療養病棟入院料１（入院料１４）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123229,0,190816010,一般病棟・療養病棟入院料１（入院料１５）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123230,0,190816110,一般病棟・療養病棟入院料１（入院料１６）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123231,0,190816210,一般病棟・療養病棟入院料１（入院料１７）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123232,0,190816310,一般病棟・療養病棟入院料１（入院料１８）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123233,0,190816410,一般病棟・療養病棟入院料１（入院料１９）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123234,0,190816510,一般病棟・療養病棟入院料１（入院料２０）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123235,0,190816610,一般病棟・療養病棟入院料１（入院料２１）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123236,0,190816710,一般病棟・療養病棟入院料１（入院料２２）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123237,0,190816810,一般病棟・療養病棟入院料１（入院料２３）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123238,0,190816910,一般病棟・療養病棟入院料１（入院料２４）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123239,0,190817010,一般病棟・療養病棟入院料１（入院料２５）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123240,0,190817110,一般病棟・療養病棟入院料１（入院料２６）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123241,0,190817210,一般病棟・療養病棟入院料１（入院料２７）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123242,0,190817310,一般病棟・療養病棟入院料１（入院料２８）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123243,0,190817410,一般病棟・療養病棟入院料１（入院料２９）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123244,0,190817510,一般病棟・療養病棟入院料１（入院料３０）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,100,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123245,0,190817610,療養病棟入院料１（入院料１）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,101,0,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123246,0,190817710,療養病棟入院料１（入院料１）（生活療養）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,101,0,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123247,0,190817810,療養病棟入院料１（入院料２）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,101,0,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
123248,0,190817910,療養病棟入院料１（入院料２）（生活療養）,,3.0,0.0,0.0,0.0,0.0,99999999.0,1,2,101,0,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
